size,deadline,id,crucial,category
1,35.0,64_0,0,car
2,35.0,128_0,0,car
2,35.0,128_1,0,car
2,35.0,128_2,0,car
2,35.0,128_3,0,car
2,35.0,128_4,0,car
2,35.0,128_5,0,car
2,35.0,128_6,0,car
2,35.0,128_7,1,car
2,35.0,128_8,0,car
3,35.0,256_0,0,car
3,35.0,256_1,1,car
3,35.0,256_2,0,car
3,35.0,256_3,1,car
4,35.0,512_0,0,car
4,35.0,512_1,0,car
4,35.0,512_2,1,car
