size,deadline,id,crucial,category
1,40.0,64_0,0,car
1,40.0,64_1,0,car
2,40.0,128_0,0,car
2,40.0,128_1,0,car
3,40.0,256_0,0,car
3,40.0,256_1,0,car
4,40.0,512_0,0,car
4,40.0,512_1,0,car
